query	subject	identity	alig_len	mismatches	gap	qstart	qend	sStart	sEnd	evalue	bitscore
kmer854	J680	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J690	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J701	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J705	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J733	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J736	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J741	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J747	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J748	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J761	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J764	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J782	100	200	0	0	1	200	22032	21833	2e-103	370
kmer854	J800	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J802	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J805	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J810	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J820	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J836	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J844	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J848	100	200	0	0	1	200	22032	21833	2e-103	370
kmer854	J856	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J865	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J866	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J867	100	200	0	0	1	200	22032	21833	2e-103	370
kmer854	J876	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J884	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	J888	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	K003	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	K005	100	200	0	0	1	200	22033	21834	2e-103	370
kmer854	K014	100	200	0	0	1	200	22033	21834	2e-103	370
kmer863	C505	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C549	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C569	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C571	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C734	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C742	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C756	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C757	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C871	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C934	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C958	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	C975	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D175	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D236	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D321	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D322	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D422	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D502	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D521	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D665	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D717	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D735	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D799	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D800	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D869	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D879	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D919	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	D925	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E024	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E025	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E087	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E140	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E150	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E153	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E191	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E194	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E198	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E365	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E368	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E530	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E537	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E541	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E555	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E587	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E602	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E809	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E898	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E945	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	E976	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F011	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F013	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F034	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F501	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F569	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F578	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F580	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F657	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F658	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F670	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F684	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F687	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F778	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F934	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F948	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	F954	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	G057	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	G085	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	G102	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	G807	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	G965	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H034	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H320	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H348	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H361	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H378	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H520	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H533	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H540	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H541	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H559	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H561	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H564	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H579	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H624	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H637	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H639	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H640	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H642	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H665	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H672	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H677	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H681	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H682	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H697	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H698	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H703	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H706	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H707	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H709	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H729	100	200	0	0	1	200	21921	22120	2e-103	370
kmer863	H754	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H765	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H775	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H782	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H784	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H787	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H800	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H806	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H810	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H811	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	H811	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	H812	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H813	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H814	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H834	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H849	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H851	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H852	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H853	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H864	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H866	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	H866	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	H876	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H877	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H878	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H883	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H902	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H910	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H911	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H915	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	H920	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I069	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	I069	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I072	100	179	0	0	22	200	22991	23169	1e-91	331
kmer863	I072	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I080	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	I080	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I089	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I106	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I110	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I111	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I112	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I113	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I120	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I127	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I136	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I150	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I182	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	I182	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I187	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I188	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I223	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I228	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I238	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I257	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I259	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I263	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I270	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I271	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I273	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	I273	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I289	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I318	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I323	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I331	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I344	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I350	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I351	100	200	0	0	1	200	21928	22127	2e-103	370
kmer863	I372	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I373	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I375	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I379	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I382	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I385	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I386	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I387	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I420	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I439	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I452	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	I452	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I461	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I462	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I464	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I468	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I476	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I480	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I483	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I496	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I498	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I518	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I521	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I538	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I539	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I598	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I602	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I623	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I646	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I656	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I669	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I692	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I705	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I707	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I728	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I735	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I743	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I751	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I752	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I754	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I755	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I762	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	I762	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I763	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I859	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I892	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I896	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I915	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I945	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I955	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I958	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I959	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I965	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I968	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I976	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	I977	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	I977	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I978	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	I978	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	I998	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J010	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J013	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J014	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J016	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J019	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J022	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J023	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J024	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J027	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J027	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J038	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J066	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J068	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J072	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J072	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J073	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J073	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J074	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J076	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J077	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J078	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J083	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J085	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J090	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J091	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J092	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J094	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J098	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J100	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J107	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J110	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J115	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J120	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J122	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J129	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J139	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J148	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J148	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J151	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J153	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J154	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J155	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J161	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J162	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J165	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J165	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J170	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J171	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J172	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J173	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J174	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J175	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J178	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J184	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J185	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J191	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J192	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J192	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J193	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J194	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J196	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J197	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J199	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J201	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J203	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J205	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J206	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J206	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J207	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J208	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J209	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J210	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J210	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J226	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J233	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J234	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J246	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J247	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J249	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J250	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J251	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J252	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J253	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J254	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J255	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J256	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J257	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J258	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J259	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J260	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J261	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J262	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J263	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J276	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J277	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J294	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J295	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J296	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J299	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J300	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J303	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J304	100	200	0	0	1	200	21920	22119	2e-103	370
kmer863	J305	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J305	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J306	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J310	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J315	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J341	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J349	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J352	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J353	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J354	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J355	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J356	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J357	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J358	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J358	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J359	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J360	100	179	0	0	22	200	22991	23169	1e-91	331
kmer863	J360	100	28	0	0	1	28	21921	21948	9e-08	52.8
kmer863	J361	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J361	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J362	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J363	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J364	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J364	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J365	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J365	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J366	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J366	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J367	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J368	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J368	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J369	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J370	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J372	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J375	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J376	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J377	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J378	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J379	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J383	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J384	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J385	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J386	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J388	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J390	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J391	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J393	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J399	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J400	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J401	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J402	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J405	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J406	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J407	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J408	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J409	100	179	0	0	22	200	22992	23170	1e-91	331
kmer863	J409	100	28	0	0	1	28	21922	21949	9e-08	52.8
kmer863	J410	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J412	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J420	100	200	0	0	1	200	21922	22121	2e-103	370
kmer863	J421	100	200	0	0	1	200	21922	22121	2e-103	370
