query	subject	identity	alig_len	mismatches	gap	qstart	qend	sStart	sEnd	evalue	bitscore
kmer788	J525	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J526	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J527	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J528	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J529	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J546	100	200	0	0	1	200	22038	21839	2e-103	370
kmer788	J549	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J567	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J571	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J582	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J586	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J588	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J589	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J591	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J592	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J595	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J597	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J598	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J600	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J601	100	200	0	0	1	200	22038	21839	2e-103	370
kmer788	J604	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J608	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J609	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J610	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J612	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J616	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J618	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J619	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J620	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J622	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J623	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J625	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J628	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J631	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J632	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J638	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J650	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J656	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J662	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J667	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J672	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J673	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J680	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J690	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J701	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J705	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J733	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J736	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J741	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J747	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J748	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J761	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J764	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J782	100	200	0	0	1	200	22038	21839	2e-103	370
kmer788	J800	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J802	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J805	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J810	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J820	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J836	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J844	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J848	100	200	0	0	1	200	22038	21839	2e-103	370
kmer788	J856	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J865	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J866	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J867	100	200	0	0	1	200	22038	21839	2e-103	370
kmer788	J876	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J884	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	J888	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	K003	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	K005	100	200	0	0	1	200	22039	21840	2e-103	370
kmer788	K014	100	200	0	0	1	200	22039	21840	2e-103	370
kmer813	C505	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C549	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C569	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C571	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C734	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C742	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C756	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C757	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C871	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C934	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C958	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	C975	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D175	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D236	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D321	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D322	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D422	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D502	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D521	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D665	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D717	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D735	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D799	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D800	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D869	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D879	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D919	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	D925	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E024	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E025	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E087	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E140	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E150	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E153	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E191	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E194	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E198	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E365	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E368	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E530	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E537	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E541	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E555	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E587	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E602	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E809	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E898	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E945	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	E976	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F011	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F013	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F034	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F501	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F569	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F578	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F580	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F657	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F658	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F670	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F684	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F687	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F778	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F934	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F948	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	F954	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	G057	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	G085	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	G102	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	G807	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	G965	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H034	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H320	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H348	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H361	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H378	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H520	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H533	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H540	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H541	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H559	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H561	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H564	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H579	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H624	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H637	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H639	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H640	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H642	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H665	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H672	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H677	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H681	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H682	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H697	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H698	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H703	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H706	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H707	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H709	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H729	100	200	0	0	1	200	21906	22105	2e-103	370
kmer813	H754	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H765	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H775	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H782	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H784	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H787	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H800	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H806	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H810	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H811	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	H811	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	H812	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H813	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H814	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H834	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H849	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H851	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H852	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H853	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H864	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H866	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	H866	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	H876	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H877	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H878	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H883	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H902	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H910	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H911	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H915	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	H920	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I069	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	I069	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I072	100	164	0	0	37	200	22991	23154	2e-83	303
kmer813	I072	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I080	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	I080	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I089	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I106	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I110	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I111	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I112	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I113	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I120	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I127	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I136	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I150	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I182	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	I182	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I187	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I188	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I223	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I228	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I238	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I257	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I259	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I263	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I270	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I271	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I273	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	I273	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I289	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I318	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I323	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I331	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I344	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I350	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I351	100	200	0	0	1	200	21913	22112	2e-103	370
kmer813	I372	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I373	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I375	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I379	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I382	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I385	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I386	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I387	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I420	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I439	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I452	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	I452	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I461	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I462	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I464	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I468	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I476	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I480	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I483	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I496	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I498	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I518	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I521	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I538	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I539	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I598	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I602	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I623	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I646	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I656	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I669	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I692	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I705	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I707	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I728	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I735	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I743	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I751	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I752	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I754	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I755	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I762	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	I762	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I763	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I859	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I892	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I896	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I915	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I945	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I955	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I958	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I959	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I965	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I968	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I976	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	I977	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	I977	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I978	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	I978	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	I998	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J010	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J013	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J014	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J016	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J019	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J022	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J023	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J024	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J027	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J027	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J038	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J066	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J068	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J072	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J072	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J073	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J073	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J074	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J076	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J077	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J078	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J083	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J085	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J090	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J091	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J092	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J094	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J098	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J100	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J107	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J110	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J115	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J120	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J122	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J129	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J139	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J148	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J148	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J151	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J153	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J154	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J155	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J161	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J162	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J165	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J165	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J170	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J171	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J172	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J173	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J174	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J175	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J178	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J184	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J185	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J191	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J192	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J192	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J193	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J194	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J196	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J197	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J199	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J201	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J203	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J205	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J206	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J206	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J207	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J208	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J209	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J210	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J210	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J226	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J233	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J234	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J246	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J247	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J249	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J250	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J251	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J252	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J253	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J254	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J255	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J256	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J257	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J258	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J259	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J260	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J261	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J262	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J263	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J276	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J277	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J294	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J295	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J296	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J299	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J300	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J303	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J304	100	200	0	0	1	200	21905	22104	2e-103	370
kmer813	J305	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J305	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J306	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J310	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J315	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J341	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J349	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J352	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J353	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J354	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J355	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J356	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J357	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J358	100	164	0	0	37	200	22992	23155	2e-83	303
kmer813	J358	100	43	0	0	1	43	21907	21949	4e-16	80.5
kmer813	J359	100	200	0	0	1	200	21907	22106	2e-103	370
kmer813	J360	100	164	0	0	37	200	22991	23154	2e-83	303
kmer813	J360	100	43	0	0	1	43	21906	21948	4e-16	80.5
kmer813	J361	100	164	0	0	37	200	22992	23155	2e-83	303
