kmer	kmer_behaviour	flk_dist	fwdk_gen_count	revk_gen_count	fwdk_0gen_prop	revk_0gen_prop	fwdk_1gen_prop	revk_1gen_prop	fwdk_0gen_count	revk_0gen_count	fwdk_1gen_count	revk_1gen_count	fwdk_0gen_med	fwdk_0gen_sd	revk_0gen_med	revk_0gen_sd	fwdk_1gen_med	fwdk_1gen_sd	revk_1gen_med	revk_1gen_sd
kmer3474	intact_k	2062, 2061, 3111	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3007557	3700.99689273039	1045367	1406.78890585653	3008613	2311.89030881658	1045903.5	724.784450716211
kmer348	intact_k	2071	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094432	1480.68159980463	2959042	2074.80736482682	1095477	1308.85496395386	2958515	719.834703247905
kmer349	intact_k	2068	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094435	1480.68159980463	2959039	2074.80736482682	1095480	1308.85496395386	2958512	719.834703247905
kmer3492	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer3493	intact_k	10150, 10137	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946191.5	3710.18928088581	1107788	1469.00143516751	2947241	2311.70866099804	1108324.5	724.784450716211
kmer350	intact_k	4262, 5311, 4261	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996819.5	1481.38870658582	3056654	1943.32767807888	997865	1146.69408881939	3056651.5	1461.58971671259
kmer3501	intact_k	15430, 15429, 16479	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer3502	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer3505	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569068	3700.99689273039	483857	1121.57990037914	3570648.5	2650.05968486246	483856.5	0.707106781186548
kmer3506	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer351	intact_k	4260, 5309, 4259	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996821.5	1481.38870658582	3056652	1943.32767807888	997867	1146.69408881939	3056649.5	1461.58971671259
kmer3510	intact_k	2065, 3114	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350773.5	1477.1460658987	2703689	1923.75143065615	1351816	1296.90076560751	2702699	21.2132034355964
kmer3511	intact_k	2067, 3116	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350771.5	1477.1460658987	2703691	1923.75143065615	1351814	1296.90076560751	2702701	21.2132034355964
kmer3514	intact_k	13380, 13379, 13376, 12331, 14429	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488600.5	1477.1460658987	2565862	1924.13137541529	1489642.5	1416.49503911356	2564872	21.2132034355964
kmer3515	intact_k	13377, 13376, 13373, 12328, 14426	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488603.5	1477.1460658987	2565859	1924.13137541529	1489645.5	1416.49503911356	2564869	21.2132034355964
kmer3518	intact_k	4262, 5311, 4261	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996819.5	1481.38870658582	3056654	1943.32767807888	997865	1146.69408881939	3056651.5	1461.58971671259
kmer3520	intact_k	2065, 2064	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522418	741.047906683502	3531665	2324.07798340212	522938	648.283062532615	3531046.5	2204.05183695847
kmer3521	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer3522	intact_k	4262, 5311, 4261	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996819.5	1481.38870658582	3056654	1943.32767807888	997865	1146.69408881939	3056651.5	1461.58971671259
kmer3523	intact_k	4260, 5309, 4259	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996821.5	1481.38870658582	3056652	1943.32767807888	997867	1146.69408881939	3056649.5	1461.58971671259
kmer3526	intact_k	2066	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554823	3700.99689273039	498102	1121.57990037914	3556403.5	2650.05968486246	498101.5	0.707106781186548
kmer3527	intact_k	2063	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554826	3700.99689273039	498099	1121.57990037914	3556406.5	2650.05968486246	498098.5	0.707106781186548
kmer3535	intact_k	2065, 2064	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522418	741.047906683502	3531665	2324.07798340212	522938	648.283062532615	3531046.5	2204.05183695847
kmer3536	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer3539	intact_k	4711, 4710, 4712	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474431	3700.99689273039	578494	1201.99075729674	3476011.5	2650.05968486246	578506	16.9705627484771
kmer3540	intact_k	4698, 4697, 4699	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474444	3700.99689273039	578481	1201.99075729674	3476024.5	2650.05968486246	578493	16.9705627484771
kmer3541	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569068	3700.99689273039	483857	1121.57990037914	3570648.5	2650.05968486246	483856.5	0.707106781186548
kmer3542	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer3551	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer3552	intact_k	10150, 10137	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946191.5	3710.18928088581	1107788	1469.00143516751	2947241	2311.70866099804	1108324.5	724.784450716211
kmer3555	intact_k	4711, 4710, 4712	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474431	3700.99689273039	578494	1201.99075729674	3476011.5	2650.05968486246	578506	16.9705627484771
kmer3556	intact_k	4698, 4697, 4699	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474444	3700.99689273039	578481	1201.99075729674	3476024.5	2650.05968486246	578493	16.9705627484771
kmer356	intact_k	2060, 2059	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer3560	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer3561	intact_k	2071	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094432	1480.68159980463	2959042	2074.80736482682	1095477	1308.85496395386	2958515	719.834703247905
kmer3562	intact_k	2068	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094435	1480.68159980463	2959039	2074.80736482682	1095480	1308.85496395386	2958512	719.834703247905
kmer357	intact_k	2063, 2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer3574	intact_k	2066	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554823	3700.99689273039	498102	1121.57990037914	3556403.5	2650.05968486246	498101.5	0.707106781186548
kmer3575	intact_k	2063	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554826	3700.99689273039	498099	1121.57990037914	3556406.5	2650.05968486246	498098.5	0.707106781186548
kmer3576	intact_k	2060	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer3577	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer3578	intact_k	5316, 6365	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174771.5	1477.1460658987	2878704	1958.95465393723	1175814	1309.6628685149	2878176.5	720.541810029092
kmer3579	intact_k	5315, 6364	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174772.5	1477.1460658987	2878703	1958.95465393723	1175815	1309.6628685149	2878175.5	720.541810029092
kmer3581	intact_k	2060, 2059	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer3582	intact_k	2063, 2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer3588	intact_k	2059, 2058, 2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	665664	1483.51002692938	3388774	2111.06256579362	666709	648.148590859637	3387800.5	1461.58971671259
kmer3589	intact_k	2058, 2057, 2056	18	29	0.069	0.931	0.889	0.111	2	27	16	2	665665	1483.51002692938	3388773	2111.06256579362	666710	648.148590859637	3387799.5	1461.58971671259
kmer359	intact_k	2067, 3116	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350771.5	1477.1460658987	2703691	1923.75143065615	1351814	1296.90076560751	2702701	21.2132034355964
kmer3596	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3046213	3700.99689273039	1006711	1406.7303060097	3047269	2264.57361696781	1007247.5	724.784450716211
kmer3606	intact_k	6484, 6483	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3310635.5	3700.2897859492	742290	1141.62864744231	3312215.5	2382.5566021608	742826.5	724.784450716211
kmer3607	intact_k	6487, 6486	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3310635.5	3700.2897859492	742290	1141.62864744231	3312215.5	2382.5566021608	742826.5	724.784450716211
kmer3608	intact_k	2059, 3108	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer3609	intact_k	2058, 3107	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer3612	intact_k	13380, 13379, 13376, 12331, 14429	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488600.5	1477.1460658987	2565862	1924.13137541529	1489642.5	1416.49503911356	2564872	21.2132034355964
kmer3613	intact_k	13377, 13376, 13373, 12328, 14426	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488603.5	1477.1460658987	2565859	1924.13137541529	1489645.5	1416.49503911356	2564869	21.2132034355964
kmer3620	intact_k	2056	18	29	0.069	0.931	0.889	0.111	2	27	16	2	636288	1483.51002692938	3418150	2111.02718951505	637333	648.148590859637	3417176.5	1461.58971671259
kmer3632	intact_k	19081, 19080, 20130	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413676.5	3700.2897859492	639249	1138.85360712496	3415256.5	2382.538645192	639261	16.9705627484771
kmer3633	intact_k	19079, 19078, 20128	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413678.5	3700.2897859492	639247	1138.85360712496	3415258.5	2382.538645192	639259	16.9705627484771
kmer3634	intact_k	4711, 4710, 4712	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474431	3700.99689273039	578494	1201.99075729674	3476011.5	2650.05968486246	578506	16.9705627484771
kmer3635	intact_k	4698, 4697, 4699	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474444	3700.99689273039	578481	1201.99075729674	3476024.5	2650.05968486246	578493	16.9705627484771
kmer3636	intact_k	22225, 22224	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2976850	3700.99689273039	1076074	1406.78890585653	2977906	2311.83189898545	1076610.5	724.784450716211
kmer3642	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer3649	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569068	3700.99689273039	483857	1121.57990037914	3570648.5	2650.05968486246	483856.5	0.707106781186548
kmer3650	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer3657	intact_k	3103, 2054	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3581922	3700.99689273039	471003	1121.57990037914	3583502.5	2650.05968486246	471002.5	0.707106781186548
kmer3662	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer3663	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer3666	intact_k	2066	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554823	3700.99689273039	498102	1121.57990037914	3556403.5	2650.05968486246	498101.5	0.707106781186548
kmer3667	intact_k	2063	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554826	3700.99689273039	498099	1121.57990037914	3556406.5	2650.05968486246	498098.5	0.707106781186548
kmer3674	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer3675	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer368	intact_k	2074, 3123, 2073	18	29	0.069	0.931	0.889	0.111	2	27	16	2	912371	1483.51002692938	3141096	1943.21855300153	913418.5	1045.20496993014	3141093.5	1461.58971671259
kmer369	intact_k	2063, 3112, 2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	912371	1483.51002692938	3141096	1943.21855300153	913418.5	1045.20496993014	3141093.5	1461.58971671259
kmer3690	intact_k	22225, 22224	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2976850	3700.99689273039	1076074	1406.78890585653	2977906	2311.83189898545	1076610.5	724.784450716211
kmer3695	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer3710	intact_k	2071	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094432	1480.68159980463	2959042	2074.80736482682	1095477	1308.85496395386	2958515	719.834703247905
kmer3713	intact_k	2065, 3114	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350773.5	1477.1460658987	2703689	1923.75143065615	1351816	1296.90076560751	2702699	21.2132034355964
kmer3714	intact_k	2067, 3116	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350771.5	1477.1460658987	2703691	1923.75143065615	1351814	1296.90076560751	2702701	21.2132034355964
kmer3715	intact_k	19081, 19080, 20130	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413676.5	3700.2897859492	639249	1138.85360712496	3415256.5	2382.538645192	639261	16.9705627484771
kmer3720	intact_k	2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088573	3700.99689273039	964351	1406.7303060097	3089629	2264.57361696781	964887.5	724.784450716211
kmer3721	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer3728	intact_k	4260, 5309, 4259	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996821.5	1481.38870658582	3056652	1943.32767807888	997867	1146.69408881939	3056649.5	1461.58971671259
kmer3733	intact_k	2059, 2058, 2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	665664	1483.51002692938	3388774	2111.06256579362	666709	648.148590859637	3387800.5	1461.58971671259
kmer3735	intact_k	5316, 6365	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174771.5	1477.1460658987	2878704	1958.95465393723	1175814	1309.6628685149	2878176.5	720.541810029092
kmer3736	intact_k	5315, 6364	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174772.5	1477.1460658987	2878703	1958.95465393723	1175815	1309.6628685149	2878175.5	720.541810029092
kmer3737	intact_k	2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088573	3700.99689273039	964351	1406.7303060097	3089629	2264.57361696781	964887.5	724.784450716211
kmer3738	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer3739	intact_k	15430, 15429, 16479	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer3740	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer3743	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer3744	intact_k	10150, 10137	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946191.5	3710.18928088581	1107788	1469.00143516751	2947241	2311.70866099804	1108324.5	724.784450716211
kmer375	intact_k	2065, 3114	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350773.5	1477.1460658987	2703689	1923.75143065615	1351816	1296.90076560751	2702699	21.2132034355964
kmer3757	intact_k	2060	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer3758	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer376	intact_k	2067, 3116	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350771.5	1477.1460658987	2703691	1923.75143065615	1351814	1296.90076560751	2702701	21.2132034355964
kmer3761	intact_k	2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088573	3700.99689273039	964351	1406.7303060097	3089629	2264.57361696781	964887.5	724.784450716211
kmer3762	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer3765	intact_k	2071	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094432	1480.68159980463	2959042	2074.80736482682	1095477	1308.85496395386	2958515	719.834703247905
kmer3766	intact_k	2068	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094435	1480.68159980463	2959039	2074.80736482682	1095480	1308.85496395386	2958512	719.834703247905
kmer3770	intact_k	2065, 2064	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522418	741.047906683502	3531665	2324.07798340212	522938	648.283062532615	3531046.5	2204.05183695847
kmer3771	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer3776	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer3777	intact_k	36230, 35181, 36218, 37279, 35180, 35182	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer3778	intact_k	13380, 13379, 13376, 12331, 14429	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488600.5	1477.1460658987	2565862	1924.13137541529	1489642.5	1416.49503911356	2564872	21.2132034355964
kmer3779	intact_k	13377, 13376, 13373, 12328, 14426	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488603.5	1477.1460658987	2565859	1924.13137541529	1489645.5	1416.49503911356	2564869	21.2132034355964
kmer378	intact_k	22225, 22224	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2976850	3700.99689273039	1076074	1406.78890585653	2977906	2311.83189898545	1076610.5	724.784450716211
kmer3788	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer3793	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer3794	intact_k	10150, 10137	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946191.5	3710.18928088581	1107788	1469.00143516751	2947241	2311.70866099804	1108324.5	724.784450716211
kmer3795	intact_k	2071	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094432	1480.68159980463	2959042	2074.80736482682	1095477	1308.85496395386	2958515	719.834703247905
kmer3796	intact_k	2068	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094435	1480.68159980463	2959039	2074.80736482682	1095480	1308.85496395386	2958512	719.834703247905
kmer3797	intact_k	5316, 6365	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174771.5	1477.1460658987	2878704	1958.95465393723	1175814	1309.6628685149	2878176.5	720.541810029092
kmer3798	intact_k	5315, 6364	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174772.5	1477.1460658987	2878703	1958.95465393723	1175815	1309.6628685149	2878175.5	720.541810029092
kmer3799	intact_k	2071	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094432	1480.68159980463	2959042	2074.80736482682	1095477	1308.85496395386	2958515	719.834703247905
kmer3800	intact_k	2068	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094435	1480.68159980463	2959039	2074.80736482682	1095480	1308.85496395386	2958512	719.834703247905
kmer381	intact_k	2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088573	3700.99689273039	964351	1406.7303060097	3089629	2264.57361696781	964887.5	724.784450716211
kmer3814	intact_k	2054	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3046216	3700.99689273039	1006708	1406.7303060097	3047272	2264.57361696781	1007244.5	724.784450716211
kmer3815	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3046213	3700.99689273039	1006711	1406.7303060097	3047269	2264.57361696781	1007247.5	724.784450716211
kmer3818	intact_k	2056	18	29	0.069	0.931	0.889	0.111	2	27	16	2	636288	1483.51002692938	3418150	2111.02718951505	637333	648.148590859637	3417176.5	1461.58971671259
kmer3819	intact_k	2054	18	29	0.069	0.931	0.889	0.111	2	27	16	2	636290	1483.51002692938	3418148	2111.02718951505	637335	648.148590859637	3417174.5	1461.58971671259
kmer382	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer3824	intact_k	15430, 15429, 16479	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer3825	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer3828	intact_k	2059, 3108	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer3829	intact_k	2058, 3107	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer3834	intact_k	2074, 3123, 2073	18	29	0.069	0.931	0.889	0.111	2	27	16	2	912371	1483.51002692938	3141096	1943.21855300153	913418.5	1045.20496993014	3141093.5	1461.58971671259
kmer3835	intact_k	2063, 3112, 2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	912371	1483.51002692938	3141096	1943.21855300153	913418.5	1045.20496993014	3141093.5	1461.58971671259
kmer3840	intact_k	3105, 2056	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3581920	3700.99689273039	471005	1121.57990037914	3583500.5	2650.05968486246	471004.5	0.707106781186548
kmer3841	intact_k	3103, 2054	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3581922	3700.99689273039	471003	1121.57990037914	3583502.5	2650.05968486246	471002.5	0.707106781186548
kmer3843	intact_k	2074, 3123, 2073	18	29	0.069	0.931	0.889	0.111	2	27	16	2	912371	1483.51002692938	3141096	1943.21855300153	913418.5	1045.20496993014	3141093.5	1461.58971671259
kmer3848	intact_k	2059, 3108	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer3851	intact_k	2056	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2835782.5	3710.18928088581	1218197	1377.88796947004	2836832	2311.27848819652	1218208.5	17.6776695296637
kmer3852	intact_k	2054	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2835784.5	3710.18928088581	1218195	1377.88796947004	2836834	2311.27848819652	1218206.5	17.6776695296637
kmer3864	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1215172.5	1477.1460658987	2838303	2003.4428252002	1216215	1425.12111765983	2837775.5	720.541810029092
kmer3865	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1215172.5	1477.1460658987	2838303	2003.4428252002	1216215	1425.12111765983	2837775.5	720.541810029092
kmer3866	intact_k	2060, 2059	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer3867	intact_k	2063, 2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2882536.5	3710.18928088581	1171443	1469.0126614261	2883586	2311.56615649073	1171979.5	724.784450716211
kmer3871	intact_k	13380, 13379, 13376, 12331, 14429	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488600.5	1477.1460658987	2565862	1924.13137541529	1489642.5	1416.49503911356	2564872	21.2132034355964
kmer3872	intact_k	13377, 13376, 13373, 12328, 14426	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488603.5	1477.1460658987	2565859	1924.13137541529	1489645.5	1416.49503911356	2564869	21.2132034355964
kmer3877	intact_k	2056	18	29	0.069	0.931	0.889	0.111	2	27	16	2	636288	1483.51002692938	3418150	2111.02718951505	637333	648.148590859637	3417176.5	1461.58971671259
kmer3878	intact_k	2054	18	29	0.069	0.931	0.889	0.111	2	27	16	2	636290	1483.51002692938	3418148	2111.02718951505	637335	648.148590859637	3417174.5	1461.58971671259
kmer3893	intact_k	2066	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554823	3700.99689273039	498102	1121.57990037914	3556403.5	2650.05968486246	498101.5	0.707106781186548
kmer3894	intact_k	2063	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554826	3700.99689273039	498099	1121.57990037914	3556406.5	2650.05968486246	498098.5	0.707106781186548
kmer3896	intact_k	2065, 3114	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350773.5	1477.1460658987	2703689	1923.75143065615	1351816	1296.90076560751	2702699	21.2132034355964
